Timestamp,SatelliteID,OrbitType,ClockError_ns,EphemerisError_m
2024-01-04 09:30:00,GEO-02,GEO,8.391153593925134,4.279330098735746
2024-01-04 09:45:00,GEO-02,GEO,8.31915361984856,4.392465199093586
2024-01-04 10:00:00,GEO-02,GEO,8.67038849980636,4.207573285734176
2024-01-04 10:15:00,GEO-02,GEO,8.475504013762247,4.292969948991103
2024-01-04 10:30:00,GEO-02,GEO,8.578441569546156,4.238877294226389
2024-01-04 10:45:00,GEO-02,GEO,8.406891203938219,4.365892065271668
2024-01-04 11:00:00,GEO-02,GEO,8.35237608342151,4.119649116358771
2024-01-04 11:15:00,GEO-02,GEO,8.417533751592796,4.1055724055545495
2024-01-04 11:30:00,GEO-02,GEO,7.983812693503301,4.1044191954261535
2024-01-04 11:45:00,GEO-02,GEO,7.941601108190907,4.0459922142474145
2024-01-04 12:00:00,GEO-02,GEO,8.325984027771625,4.203141346369127
2024-01-04 12:15:00,GEO-02,GEO,7.77046349636448,3.915559330416861
2024-01-04 12:30:00,GEO-02,GEO,7.59447604246502,3.955879086227232
2024-01-04 12:45:00,GEO-02,GEO,7.5509632137112686,3.99283999762348
2024-01-04 13:00:00,GEO-02,GEO,7.355671695965359,4.015177372796541
2024-01-04 13:15:00,GEO-02,GEO,7.06961482347967,3.858266337671879
2024-01-04 13:30:00,GEO-02,GEO,6.862647191664095,3.6757044036636226
2024-01-04 13:45:00,GEO-02,GEO,6.814385743617168,3.8258982225405775
2024-01-04 14:00:00,GEO-02,GEO,7.189056857003159,3.9518448846667016
2024-01-04 14:15:00,GEO-02,GEO,6.6249897064655965,3.8230919658999416
2024-01-04 14:30:00,GEO-02,GEO,6.657872677591673,3.799391983709408
2024-01-04 14:45:00,GEO-02,GEO,6.809147226498136,3.6531078136357875
2024-01-04 15:00:00,GEO-02,GEO,6.414733762736804,3.6294090560354544
2024-01-04 15:15:00,GEO-02,GEO,6.592873420548899,3.7373664640756834
2024-01-04 15:30:00,GEO-02,GEO,5.851048164558286,3.5856293380506075
2024-01-04 15:45:00,GEO-02,GEO,6.19025239661386,3.802313240160078
2024-01-04 16:00:00,GEO-02,GEO,6.405942033281832,3.638699323233068
2024-01-04 16:15:00,GEO-02,GEO,6.3199061761067075,3.7234205455379095
2024-01-04 16:30:00,GEO-02,GEO,5.755390242569135,3.543211272592427
2024-01-04 16:45:00,GEO-02,GEO,6.558484621908668,3.7017183329543895
2024-01-04 17:00:00,GEO-02,GEO,5.895757161950621,3.635246786718346
2024-01-04 17:15:00,GEO-02,GEO,6.215905558578791,3.5377955283662583
2024-01-04 17:30:00,GEO-02,GEO,6.089913213323609,3.84374329335051
2024-01-04 17:45:00,GEO-02,GEO,6.369889313010745,3.9766235165315664
2024-01-04 18:00:00,GEO-02,GEO,6.715588473492708,3.9517404657995887
2024-01-04 18:15:00,GEO-02,GEO,5.672260632254353,3.9365269984546822
2024-01-04 18:30:00,GEO-02,GEO,5.874296171850765,3.859718083570887
2024-01-04 18:45:00,GEO-02,GEO,6.144939080578534,4.017613377583058
2024-01-04 19:00:00,GEO-02,GEO,5.78551412014454,4.098326779185571
2024-01-04 19:15:00,GEO-02,GEO,6.390337217832926,4.031451819170733
2024-01-04 19:30:00,GEO-02,GEO,6.4568544915167125,3.943948524503279
2024-01-04 19:45:00,GEO-02,GEO,6.429338958921612,4.059711469241761
2024-01-04 20:00:00,GEO-02,GEO,6.399504181050286,4.329687730676039
2024-01-04 20:15:00,GEO-02,GEO,6.815654126226478,4.2040563291964155
2024-01-04 20:30:00,GEO-02,GEO,6.1432352940902,3.933343936246842
2024-01-04 20:45:00,GEO-02,GEO,6.603399233738015,4.175214320394314
2024-01-04 21:00:00,GEO-02,GEO,6.46449560757232,4.337761092068125
2024-01-04 21:15:00,GEO-02,GEO,7.063522319568956,4.543505899894361
2024-01-04 21:30:00,GEO-02,GEO,6.3646860260718965,4.473745724452966
2024-01-04 21:45:00,GEO-02,GEO,7.031737819787352,4.668845862185112
2024-01-04 22:00:00,GEO-02,GEO,7.273115078636814,4.574129153000034
2024-01-04 22:15:00,GEO-02,GEO,7.027124882598685,4.494440310395776
2024-01-04 22:30:00,GEO-02,GEO,7.268308176325665,4.706399285117871
2024-01-04 22:45:00,GEO-02,GEO,7.611024673329783,4.855075179948784
2024-01-04 23:00:00,GEO-02,GEO,8.048104982259755,4.9119167568310935
2024-01-04 23:15:00,GEO-02,GEO,7.611244787318747,4.825243579472468
2024-01-04 23:30:00,GEO-02,GEO,7.826890871561564,4.980335248455883
2024-01-04 23:45:00,GEO-02,GEO,8.588623472598126,5.0
2024-01-05 00:00:00,GEO-02,GEO,8.338173271146623,5.0
2024-01-05 00:15:00,GEO-02,GEO,8.357905740889645,5.0
2024-01-05 00:30:00,GEO-02,GEO,8.982234124567427,5.0
2024-01-05 00:45:00,GEO-02,GEO,8.790361526265873,5.0
2024-01-05 01:00:00,GEO-02,GEO,9.418337641178132,5.0
2024-01-05 01:15:00,GEO-02,GEO,9.083751723080054,5.0
2024-01-05 01:30:00,GEO-02,GEO,9.406581995268963,5.0
2024-01-05 01:45:00,GEO-02,GEO,9.907755019683792,5.0
2024-01-05 02:00:00,GEO-02,GEO,9.318200360160636,5.0
2024-01-05 02:15:00,GEO-02,GEO,9.777276595322022,5.0
2024-01-05 02:30:00,GEO-02,GEO,9.691569700497565,5.0
2024-01-05 02:45:00,GEO-02,GEO,10.462327400731029,5.0
2024-01-05 03:00:00,GEO-02,GEO,10.490290826114919,5.0
2024-01-05 03:15:00,GEO-02,GEO,9.767776613133108,5.0
2024-01-05 03:30:00,GEO-02,GEO,10.463619704140758,5.0
2024-01-05 03:45:00,GEO-02,GEO,10.196466239842033,5.0
2024-01-05 04:00:00,GEO-02,GEO,10.62651392702983,5.0
2024-01-05 04:15:00,GEO-02,GEO,10.71004383840497,5.0
2024-01-05 04:30:00,GEO-02,GEO,10.485777410835478,5.0
2024-01-05 04:45:00,GEO-02,GEO,11.224816062058554,5.0
2024-01-05 05:00:00,GEO-02,GEO,11.064815523702435,5.0
2024-01-05 05:15:00,GEO-02,GEO,11.006346513466806,5.0
2024-01-05 05:30:00,GEO-02,GEO,11.039351128461014,5.0
2024-01-05 05:45:00,GEO-02,GEO,11.2826267984207,5.0
2024-01-05 06:00:00,GEO-02,GEO,11.423668003027077,5.0
2024-01-05 06:15:00,GEO-02,GEO,11.314931768023422,5.0
2024-01-05 06:30:00,GEO-02,GEO,10.544230433177598,5.0
2024-01-05 06:45:00,GEO-02,GEO,11.430974682183773,5.0
2024-01-05 07:00:00,GEO-02,GEO,11.015716224939405,5.0
2024-01-05 07:15:00,GEO-02,GEO,11.397924912786664,5.0
2024-01-05 07:30:00,GEO-02,GEO,11.042393295031964,5.0
2024-01-05 07:45:00,GEO-02,GEO,11.032313909470384,5.0
2024-01-05 08:00:00,GEO-02,GEO,11.811936486009328,5.0
2024-01-05 08:15:00,GEO-02,GEO,11.320322667188204,5.0
2024-01-05 08:30:00,GEO-02,GEO,11.2633323268645,5.0
2024-01-05 08:45:00,GEO-02,GEO,11.484354512010128,5.0
2024-01-05 09:00:00,GEO-02,GEO,11.177264606478541,5.0
2024-01-05 09:15:00,GEO-02,GEO,11.860334798525342,5.0
2024-01-05 09:30:00,GEO-02,GEO,11.080308246139769,5.0
2024-01-05 09:45:00,GEO-02,GEO,11.197439353005944,5.0
2024-01-05 10:00:00,GEO-02,GEO,11.199993011756622,5.0
2024-01-05 10:15:00,GEO-02,GEO,11.30171968854551,5.0
2024-01-05 10:30:00,GEO-02,GEO,10.504811376359694,5.0
2024-01-05 10:45:00,GEO-02,GEO,10.502940532074238,5.0
2024-01-05 11:00:00,GEO-02,GEO,10.90670421539959,5.0
2024-01-05 11:15:00,GEO-02,GEO,10.658978015654668,5.0
2024-01-05 11:30:00,GEO-02,GEO,10.62635396645518,5.0
2024-01-05 11:45:00,GEO-02,GEO,9.777830694169552,5.0
2024-01-05 12:00:00,GEO-02,GEO,10.534885392672969,5.0
2024-01-05 12:15:00,GEO-02,GEO,9.722123800884614,5.0
2024-01-05 12:30:00,GEO-02,GEO,9.886934883848284,5.0
2024-01-05 12:45:00,GEO-02,GEO,9.662750346189867,5.0
2024-01-05 13:00:00,GEO-02,GEO,9.321543962456882,5.0
2024-01-05 13:15:00,GEO-02,GEO,9.039733587892432,5.0
2024-01-05 13:30:00,GEO-02,GEO,8.819909513381226,5.0
2024-01-05 13:45:00,GEO-02,GEO,9.26012847303144,5.0
2024-01-05 14:00:00,GEO-02,GEO,8.650593179454962,5.0
2024-01-05 14:15:00,GEO-02,GEO,8.654824409908134,5.0
2024-01-05 14:30:00,GEO-02,GEO,8.819947100236174,4.938558743187277
2024-01-05 14:45:00,GEO-02,GEO,7.988291596433396,4.98748602659345
2024-01-05 15:00:00,GEO-02,GEO,8.912952833146392,4.979501662022393
2024-01-05 15:15:00,GEO-02,GEO,7.860906381516846,4.9122395442543185
2024-01-05 15:30:00,GEO-02,GEO,8.47108216544079,5.0
2024-01-05 15:45:00,GEO-02,GEO,8.41552097400779,4.930203395051092
2024-01-05 16:00:00,GEO-02,GEO,7.995952190304633,4.795942561059679
2024-01-05 16:15:00,GEO-02,GEO,7.752720788408112,4.92362835553583
2024-01-05 16:30:00,GEO-02,GEO,8.308898711018598,4.9845976499161
2024-01-05 16:45:00,GEO-02,GEO,7.7147063623978,4.879641014686838
2024-01-05 17:00:00,GEO-02,GEO,7.920503235162963,4.90026518039118
2024-01-05 17:15:00,GEO-02,GEO,7.350616048286781,4.943257084564693
2024-01-05 17:30:00,GEO-02,GEO,7.576011440334067,5.0
2024-01-05 17:45:00,GEO-02,GEO,7.9853079543240355,4.9916835786346985
2024-01-05 18:00:00,GEO-02,GEO,7.440293757221374,5.0
2024-01-05 18:15:00,GEO-02,GEO,7.569300876823595,5.0
2024-01-05 18:30:00,GEO-02,GEO,7.815486840921579,5.0
2024-01-05 18:45:00,GEO-02,GEO,7.317802946317148,5.0
2024-01-05 19:00:00,GEO-02,GEO,6.920912485362438,5.0
2024-01-05 19:15:00,GEO-02,GEO,7.68461500150773,5.0
2024-01-05 19:30:00,GEO-02,GEO,7.952703925624817,5.0
2024-01-05 19:45:00,GEO-02,GEO,7.308330976603331,5.0
2024-01-05 20:00:00,GEO-02,GEO,7.981856094918447,5.0
2024-01-05 20:15:00,GEO-02,GEO,8.060091878985224,5.0
2024-01-05 20:30:00,GEO-02,GEO,7.260134530804086,5.0
2024-01-05 20:45:00,GEO-02,GEO,7.755192655361034,5.0
2024-01-05 21:00:00,GEO-02,GEO,8.019648303919709,5.0
2024-01-05 21:15:00,GEO-02,GEO,8.19492068967666,5.0
2024-01-05 21:30:00,GEO-02,GEO,8.144008565941252,5.0
2024-01-05 21:45:00,GEO-02,GEO,8.253322608338406,5.0
2024-01-05 22:00:00,GEO-02,GEO,8.639146279607802,5.0
2024-01-05 22:15:00,GEO-02,GEO,8.244262723270495,5.0
2024-01-05 22:30:00,GEO-02,GEO,8.212810027684553,5.0
2024-01-05 22:45:00,GEO-02,GEO,8.559218075581718,5.0
2024-01-05 23:00:00,GEO-02,GEO,8.887861258083008,5.0
2024-01-05 23:15:00,GEO-02,GEO,8.901751408645572,5.0
2024-01-05 23:30:00,GEO-02,GEO,8.987865516162914,5.0
2024-01-05 23:45:00,GEO-02,GEO,9.021100080422233,5.0
2024-01-06 00:00:00,GEO-02,GEO,9.186584577219648,5.0
2024-01-06 00:15:00,GEO-02,GEO,9.376982876634878,5.0
2024-01-06 00:30:00,GEO-02,GEO,9.830431005382902,5.0
2024-01-06 00:45:00,GEO-02,GEO,9.603724537452363,5.0
2024-01-06 01:00:00,GEO-02,GEO,10.193249887354913,5.0
2024-01-06 01:15:00,GEO-02,GEO,10.671924202599353,5.0
2024-01-06 01:30:00,GEO-02,GEO,10.517330510897766,5.0
2024-01-06 01:45:00,GEO-02,GEO,10.478545801129385,5.0
2024-01-06 02:00:00,GEO-02,GEO,10.367379598073237,5.0
2024-01-06 02:15:00,GEO-02,GEO,11.394631683148738,5.0
2024-01-06 02:30:00,GEO-02,GEO,10.730967729429052,5.0
2024-01-06 02:45:00,GEO-02,GEO,11.493127511230606,5.0
2024-01-06 03:00:00,GEO-02,GEO,11.581951645139272,5.0
2024-01-06 03:15:00,GEO-02,GEO,11.46591395305088,5.0
2024-01-06 03:30:00,GEO-02,GEO,11.598792000709027,5.0
2024-01-06 03:45:00,GEO-02,GEO,11.261413095536893,5.0
2024-01-06 04:00:00,GEO-02,GEO,12.03882038771265,5.0
2024-01-06 04:15:00,GEO-02,GEO,12.246249591407498,5.0
2024-01-06 04:30:00,GEO-02,GEO,11.846408523195747,5.0
2024-01-06 04:45:00,GEO-02,GEO,12.231263298777598,5.0
2024-01-06 05:00:00,GEO-02,GEO,12.385922257211272,5.0
2024-01-06 05:15:00,GEO-02,GEO,12.637862254630322,5.0
2024-01-06 05:30:00,GEO-02,GEO,12.542664040647908,5.0
2024-01-06 05:45:00,GEO-02,GEO,12.123536943379214,5.0
2024-01-06 06:00:00,GEO-02,GEO,12.513048209010908,5.0
2024-01-06 06:15:00,GEO-02,GEO,12.790551281624472,5.0
2024-01-06 06:30:00,GEO-02,GEO,13.017183849099254,5.0
2024-01-06 06:45:00,GEO-02,GEO,12.61135552656962,5.0
2024-01-06 07:00:00,GEO-02,GEO,13.47519484786421,5.0
2024-01-06 07:15:00,GEO-02,GEO,12.263157803907163,5.0
2024-01-06 07:30:00,GEO-02,GEO,12.665391561712353,5.0
2024-01-06 07:45:00,GEO-02,GEO,12.803092161023255,5.0
2024-01-06 08:00:00,GEO-02,GEO,12.751914232435768,5.0
2024-01-06 08:15:00,GEO-02,GEO,12.417446604603931,5.0
2024-01-06 08:30:00,GEO-02,GEO,12.887428541213472,5.0
2024-01-06 08:45:00,GEO-02,GEO,12.8216645548326,5.0
2024-01-06 09:00:00,GEO-02,GEO,12.673569239271615,5.0
2024-01-06 09:15:00,GEO-02,GEO,12.69948517194155,5.0
2024-01-06 09:30:00,GEO-02,GEO,12.405820293000028,5.0
2024-01-06 09:45:00,GEO-02,GEO,11.973431886455323,5.0
2024-01-06 10:00:00,GEO-02,GEO,12.211303278059102,5.0
2024-01-06 10:15:00,GEO-02,GEO,12.385744722017481,5.0
2024-01-06 10:30:00,GEO-02,GEO,12.293821168242143,5.0
2024-01-06 10:45:00,GEO-02,GEO,12.158327925732824,5.0
2024-01-06 11:00:00,GEO-02,GEO,12.206523759938282,5.0
2024-01-06 11:15:00,GEO-02,GEO,11.759200137535078,5.0
2024-01-06 11:30:00,GEO-02,GEO,11.829390129619014,5.0
2024-01-06 11:45:00,GEO-02,GEO,11.87765451749014,5.0
2024-01-06 12:00:00,GEO-02,GEO,11.562603147676263,5.0
2024-01-06 12:15:00,GEO-02,GEO,11.095133512079467,5.0
2024-01-06 12:30:00,GEO-02,GEO,11.058385106240294,5.0
2024-01-06 12:45:00,GEO-02,GEO,11.47405753348243,5.0
2024-01-06 13:00:00,GEO-02,GEO,11.5204150890353,5.0
2024-01-06 13:15:00,GEO-02,GEO,11.333663875997154,5.0
2024-01-06 13:30:00,GEO-02,GEO,10.930295360024918,5.0
2024-01-06 13:45:00,GEO-02,GEO,10.381067797341448,5.0
2024-01-06 14:00:00,GEO-02,GEO,10.623868066224379,5.0
2024-01-06 14:15:00,GEO-02,GEO,10.981230254750564,5.0
2024-01-06 14:30:00,GEO-02,GEO,10.588489004563808,5.0
2024-01-06 14:45:00,GEO-02,GEO,10.235275516437415,5.0
2024-01-06 15:00:00,GEO-02,GEO,10.385431116116767,5.0
2024-01-06 15:15:00,GEO-02,GEO,9.720638896395446,5.0
2024-01-06 15:30:00,GEO-02,GEO,9.803177096217375,5.0
2024-01-06 15:45:00,GEO-02,GEO,9.60334241545404,5.0
2024-01-06 16:00:00,GEO-02,GEO,9.992959127640471,5.0
2024-01-06 16:15:00,GEO-02,GEO,9.997009986926948,5.0
2024-01-06 16:30:00,GEO-02,GEO,9.67493242159495,5.0
2024-01-06 16:45:00,GEO-02,GEO,9.405486302791214,5.0
2024-01-06 17:00:00,GEO-02,GEO,9.616048695215326,5.0
2024-01-06 17:15:00,GEO-02,GEO,9.439234831631573,5.0
2024-01-06 17:30:00,GEO-02,GEO,9.318487094954946,5.0
2024-01-06 17:45:00,GEO-02,GEO,9.640288939293974,5.0
2024-01-06 18:00:00,GEO-02,GEO,8.896723810986883,5.0
2024-01-06 18:15:00,GEO-02,GEO,8.654244710790014,5.0
2024-01-06 18:30:00,GEO-02,GEO,8.7305156481856,5.0
2024-01-06 18:45:00,GEO-02,GEO,8.67201284544407,5.0
2024-01-06 19:00:00,GEO-02,GEO,9.256153343445273,5.0
2024-01-06 19:15:00,GEO-02,GEO,9.265583719961084,5.0
2024-01-06 19:30:00,GEO-02,GEO,9.298778386284082,5.0
2024-01-06 19:45:00,GEO-02,GEO,9.502603384929122,5.0
2024-01-06 20:00:00,GEO-02,GEO,9.750896965684602,5.0
2024-01-06 20:15:00,GEO-02,GEO,9.29184118665004,5.0
2024-01-06 20:30:00,GEO-02,GEO,9.676645834824413,5.0
2024-01-06 20:45:00,GEO-02,GEO,9.174713775975519,5.0
2024-01-06 21:00:00,GEO-02,GEO,10.16452904513243,5.0
2024-01-06 21:15:00,GEO-02,GEO,9.487877701396002,5.0
2024-01-06 21:30:00,GEO-02,GEO,9.766443692773745,5.0
2024-01-06 21:45:00,GEO-02,GEO,9.925629778407362,5.0
2024-01-06 22:00:00,GEO-02,GEO,9.456338777385174,5.0
2024-01-06 22:15:00,GEO-02,GEO,10.0628218001994,5.0
2024-01-06 22:30:00,GEO-02,GEO,10.262012950338594,5.0
2024-01-06 22:45:00,GEO-02,GEO,10.291263481509707,5.0
2024-01-06 23:00:00,GEO-02,GEO,10.041178382704018,5.0
2024-01-06 23:15:00,GEO-02,GEO,11.257798030236414,5.0
2024-01-06 23:30:00,GEO-02,GEO,10.990871696510492,5.0
2024-01-06 23:45:00,GEO-02,GEO,11.782890358267016,5.0
2024-01-07 00:00:00,GEO-02,GEO,10.9202097230427,5.0
2024-01-07 00:15:00,GEO-02,GEO,11.620208725182254,5.0
2024-01-07 00:30:00,GEO-02,GEO,11.739087455506624,5.0
2024-01-07 00:45:00,GEO-02,GEO,11.591324698392368,5.0
2024-01-07 01:00:00,GEO-02,GEO,12.275103054780306,5.0
2024-01-07 01:15:00,GEO-02,GEO,11.90292143777583,5.0
2024-01-07 01:30:00,GEO-02,GEO,12.087869541875085,5.0
2024-01-07 01:45:00,GEO-02,GEO,11.32451115637167,5.0
2024-01-07 02:00:00,GEO-02,GEO,12.656044743861091,5.0
2024-01-07 02:15:00,GEO-02,GEO,12.300065331419253,5.0
2024-01-07 02:30:00,GEO-02,GEO,12.693275330048763,5.0
2024-01-07 02:45:00,GEO-02,GEO,12.707211673413065,5.0
2024-01-07 03:00:00,GEO-02,GEO,13.05704548931411,5.0
2024-01-07 03:15:00,GEO-02,GEO,13.446627267153989,5.0
2024-01-07 03:30:00,GEO-02,GEO,13.457546774906522,5.0
2024-01-07 03:45:00,GEO-02,GEO,13.801537529049629,5.0
2024-01-07 04:00:00,GEO-02,GEO,14.09600841229324,5.0
2024-01-07 04:15:00,GEO-02,GEO,13.726151574834095,5.0
2024-01-07 04:30:00,GEO-02,GEO,13.806081049583938,5.0
2024-01-07 04:45:00,GEO-02,GEO,14.3418467013236,5.0
2024-01-07 05:00:00,GEO-02,GEO,14.462196533479233,5.0
2024-01-07 05:15:00,GEO-02,GEO,14.461186390825034,5.0
2024-01-07 05:30:00,GEO-02,GEO,14.032388139937826,5.0
2024-01-07 05:45:00,GEO-02,GEO,14.514747933366852,5.0
2024-01-07 06:00:00,GEO-02,GEO,14.481389385212523,5.0
2024-01-07 06:15:00,GEO-02,GEO,14.815440892561345,5.0
2024-01-07 06:30:00,GEO-02,GEO,14.369382383774674,5.0
2024-01-07 06:45:00,GEO-02,GEO,14.07318208619159,5.0
2024-01-07 07:00:00,GEO-02,GEO,14.802489589761961,5.0
2024-01-07 07:15:00,GEO-02,GEO,13.840507873729798,5.0
2024-01-07 07:30:00,GEO-02,GEO,14.391566257209497,5.0
2024-01-07 07:45:00,GEO-02,GEO,14.297562252824271,5.0
2024-01-07 08:00:00,GEO-02,GEO,14.279677244378576,5.0
2024-01-07 08:15:00,GEO-02,GEO,14.338898526410535,5.0
2024-01-07 08:30:00,GEO-02,GEO,14.894800751962102,5.0
2024-01-07 08:45:00,GEO-02,GEO,14.733021629289002,5.0
2024-01-07 09:00:00,GEO-02,GEO,14.360180265028067,5.0
2024-01-07 09:15:00,GEO-02,GEO,14.716537718670377,5.0
2024-01-07 09:30:00,GEO-02,GEO,13.990782734033193,5.0
2024-01-07 09:45:00,GEO-02,GEO,13.875674419912432,5.0
2024-01-07 10:00:00,GEO-02,GEO,14.41302009945484,5.0
2024-01-07 10:15:00,GEO-02,GEO,14.240167178997531,5.0
2024-01-07 10:30:00,GEO-02,GEO,13.834564685919293,5.0
2024-01-07 10:45:00,GEO-02,GEO,13.532921804453693,5.0
2024-01-07 11:00:00,GEO-02,GEO,14.207476704660245,5.0
2024-01-07 11:15:00,GEO-02,GEO,13.145159048491802,5.0
2024-01-07 11:30:00,GEO-02,GEO,13.36950389448888,5.0
2024-01-07 11:45:00,GEO-02,GEO,13.502245504830121,5.0
2024-01-07 12:00:00,GEO-02,GEO,13.856365398362495,5.0
2024-01-07 12:15:00,GEO-02,GEO,13.310706616829325,5.0
2024-01-07 12:30:00,GEO-02,GEO,13.218568875647005,5.0
2024-01-07 12:45:00,GEO-02,GEO,12.781632588760276,5.0
2024-01-07 13:00:00,GEO-02,GEO,13.000863370341001,5.0
2024-01-07 13:15:00,GEO-02,GEO,12.74031760251976,5.0
2024-01-07 13:30:00,GEO-02,GEO,12.111755075583131,5.0
2024-01-07 13:45:00,GEO-02,GEO,12.707533896600482,5.0
2024-01-07 14:00:00,GEO-02,GEO,12.644537412816357,5.0
2024-01-07 14:15:00,GEO-02,GEO,12.481209092417847,5.0
2024-01-07 14:30:00,GEO-02,GEO,12.1405867307327,5.0
2024-01-07 14:45:00,GEO-02,GEO,11.738311570903774,5.0
2024-01-07 15:00:00,GEO-02,GEO,11.231734289485033,5.0
2024-01-07 15:15:00,GEO-02,GEO,11.876219402606626,5.0
2024-01-07 15:30:00,GEO-02,GEO,12.064106990100182,5.0
2024-01-07 15:45:00,GEO-02,GEO,11.954905436091726,5.0
2024-01-07 16:00:00,GEO-02,GEO,11.824555297760162,5.0
2024-01-07 16:15:00,GEO-02,GEO,11.48816150605219,5.0
2024-01-07 16:30:00,GEO-02,GEO,11.774965344569992,5.0
2024-01-07 16:45:00,GEO-02,GEO,11.672259615575943,5.0
2024-01-07 17:00:00,GEO-02,GEO,11.222829217665316,5.0
2024-01-07 17:15:00,GEO-02,GEO,11.51583406642454,5.0
2024-01-07 17:30:00,GEO-02,GEO,11.124196425346355,5.0
2024-01-07 17:45:00,GEO-02,GEO,11.42824396579236,5.0
2024-01-07 18:00:00,GEO-02,GEO,10.867067071829869,5.0
2024-01-07 18:15:00,GEO-02,GEO,10.890166675455067,5.0
2024-01-07 18:30:00,GEO-02,GEO,11.583892690755428,5.0
2024-01-07 18:45:00,GEO-02,GEO,11.566939609527985,5.0
2024-01-07 19:00:00,GEO-02,GEO,11.504663818022864,5.0
2024-01-07 19:15:00,GEO-02,GEO,11.37953332220179,5.0
2024-01-07 19:30:00,GEO-02,GEO,10.683920616002085,5.0
2024-01-07 19:45:00,GEO-02,GEO,11.43650169510089,5.0
2024-01-07 20:00:00,GEO-02,GEO,11.662244846384114,5.0
2024-01-07 20:15:00,GEO-02,GEO,11.441781759007403,5.0
2024-01-07 20:30:00,GEO-02,GEO,11.473634921188122,5.0
2024-01-07 20:45:00,GEO-02,GEO,12.214605132021097,5.0
2024-01-07 21:00:00,GEO-02,GEO,11.86551001121365,5.0
2024-01-07 21:15:00,GEO-02,GEO,12.130446211131853,5.0
2024-01-07 21:30:00,GEO-02,GEO,12.344388054349373,5.0
2024-01-07 21:45:00,GEO-02,GEO,11.937192096953453,5.0
2024-01-07 22:00:00,GEO-02,GEO,12.427965939769823,5.0
2024-01-07 22:15:00,GEO-02,GEO,12.904726111873746,5.0
2024-01-07 22:30:00,GEO-02,GEO,13.199392381421795,5.0
2024-01-07 22:45:00,GEO-02,GEO,12.815852138522311,5.0
2024-01-07 23:00:00,GEO-02,GEO,12.88765324466292,5.0
2024-01-07 23:15:00,GEO-02,GEO,13.199273016775859,5.0
2024-01-07 23:30:00,GEO-02,GEO,13.354977208221953,5.0
2024-01-07 23:45:00,GEO-02,GEO,13.864434801565107,5.0
2024-01-08 00:00:00,GEO-02,GEO,13.3186086248122,5.0
2024-01-08 00:15:00,GEO-02,GEO,13.704665767433088,5.0
2024-01-08 00:30:00,GEO-02,GEO,13.625946527779153,5.0
2024-01-08 00:45:00,GEO-02,GEO,13.830652400136003,5.0
2024-01-08 01:00:00,GEO-02,GEO,14.420543625557976,5.0
2024-01-08 01:15:00,GEO-02,GEO,14.723285429104802,5.0
2024-01-08 01:30:00,GEO-02,GEO,14.457103096133075,5.0
2024-01-08 01:45:00,GEO-02,GEO,15.053352197199509,5.0
2024-01-08 02:00:00,GEO-02,GEO,15.454989817897133,5.0
2024-01-08 02:15:00,GEO-02,GEO,15.866309997473198,5.0
2024-01-08 02:30:00,GEO-02,GEO,15.467595636428939,5.0
2024-01-08 02:45:00,GEO-02,GEO,15.411328099822544,5.0
2024-01-08 03:00:00,GEO-02,GEO,15.454353264647057,5.0
2024-01-08 03:15:00,GEO-02,GEO,15.571105131732029,5.0
2024-01-08 03:30:00,GEO-02,GEO,16.41731840943219,5.0
2024-01-08 03:45:00,GEO-02,GEO,15.722296432030426,5.0
2024-01-08 04:00:00,GEO-02,GEO,16.748316498561454,5.0
2024-01-08 04:15:00,GEO-02,GEO,16.242930448310343,5.0
2024-01-08 04:30:00,GEO-02,GEO,16.4107617640795,5.0
2024-01-08 04:45:00,GEO-02,GEO,16.675734169970568,5.0
2024-01-08 05:00:00,GEO-02,GEO,16.606658383235864,5.0
2024-01-08 05:15:00,GEO-02,GEO,17.185275458130544,5.0
2024-01-08 05:30:00,GEO-02,GEO,17.528717368803026,5.0
2024-01-08 05:45:00,GEO-02,GEO,16.85739416769898,5.0
2024-01-08 06:00:00,GEO-02,GEO,16.9855492534975,5.0
2024-01-08 06:15:00,GEO-02,GEO,17.11735836921983,5.0
2024-01-08 06:30:00,GEO-02,GEO,17.370233440932346,5.0
2024-01-08 06:45:00,GEO-02,GEO,17.19379229109837,5.0
2024-01-08 07:00:00,GEO-02,GEO,17.678268174212214,5.0
2024-01-08 07:15:00,GEO-02,GEO,17.618677964924057,5.0
2024-01-08 07:30:00,GEO-02,GEO,16.922053973548426,5.0
2024-01-08 07:45:00,GEO-02,GEO,17.427483757140763,5.0
2024-01-08 08:00:00,GEO-02,GEO,17.711431818091715,5.0
2024-01-08 08:15:00,GEO-02,GEO,17.08184608521555,5.0
2024-01-08 08:30:00,GEO-02,GEO,17.107981620747097,5.0
2024-01-08 08:45:00,GEO-02,GEO,16.99511630547977,5.0
2024-01-08 09:00:00,GEO-02,GEO,16.95024918621733,5.0
2024-01-08 09:15:00,GEO-02,GEO,16.542587612787916,5.0
2024-01-08 09:30:00,GEO-02,GEO,16.577649796392155,5.0
2024-01-08 09:45:00,GEO-02,GEO,16.925073952506295,5.0
2024-01-08 10:00:00,GEO-02,GEO,17.27469289532524,5.0
2024-01-08 10:15:00,GEO-02,GEO,16.548938367693797,5.0
2024-01-08 10:30:00,GEO-02,GEO,16.44648891675829,5.0
2024-01-08 10:45:00,GEO-02,GEO,17.050688794937923,5.0
